DNAJB6,0.09175286077663607
PCMT1,0.09183550156665327
KDELR2,0.09204236521432604
SRSF3,0.0921873923718467
SERPINB1,0.09235336238845956
RTCB,0.09245721545281857
FDPS,0.09262357540151914
NDUFS2,0.09264438728325707
EIF2AK2,0.0927068454565106
CD72,0.09379483465729747
RANBP1,0.09482940392593599
NAGA,0.09531816122223506
SHKBP1,0.09553129271704844
STK17B,0.09563800147243312
CLEC4C,0.09587309665926126
STX18,0.0960872207731197
HSP90B1,0.09720684290924334
PMVK,0.09735835459631237
XRCC5,0.09796628999731158
POLR2H,0.09824957477196884
TIMM10,0.09840238351041473
COMMD5,0.09866478286613524
COX7B,0.09884002592064023
PKIB,0.09886194876213085
ELMO1,0.09923523127309866
TXN,0.09930122125959154
SRI,0.09947736575197136
RNPEP,0.09952144080186678
COX6C,0.09956553142943453
SURF2,0.09963169658652517
HAUS4,0.10000729524165669
PAFAH1B3,0.10014012873718695
RFXANK,0.1002287625266548
NDUFA6,0.10031745884915973
ARPC4,0.10056169639879207
SSR1,0.10082867762771015
NDUFS5,0.10091779677461608
PTMS,0.10107390628631757
ATIC,0.10109622334086092
VPS72,0.10167784578351981
COPZ1,0.10185734154553006
PID1,0.10201460717784275
UROS,0.1020595756961104
LDLRAD4,0.10239734266457186
MTHFD2,0.10248756390928414
SLC16A3,0.10262301434751475
SERF2,0.10271339372748349
YY1AP1,0.10273599846241728
FAM177A1,0.10303022024653402
PTPN1,0.10303022024653402
PLEKHF2,0.10309821264583714
LRPAP1,0.1031662407189696
S100A8,0.10318892467288147
EIF1B,0.10403102234963263
XRN2,0.10430530460288355
MRPS12,0.10441975826462342
ABRACL,0.10462602618635619
ACIN1,0.10464896480197977
LYRM4,0.10469485401299258
MDH1,0.10478668036615038
NBPF10,0.1048555920843367
CTSC,0.10490155321402955
RNFT1,0.10538511121613632
DNASE1L1,0.10538511121613632
VPS25,0.10543125645511597
GLRX,0.10545433508602894
TRMT1,0.10545433508602894
NDUFAF2,0.10552359502962672
NUDT22,0.10591674999652391
SNF8,0.10607897462622291
CCDC85B,0.10677645586092425
RSL24D1,0.10700975557275595
STARD3NL,0.10714992914802299
COMMD7,0.10747756652336463
HMGXB4,0.10747756652336463
MICAL1,0.10747756652336463
SFPQ,0.1075244365644386
PGD,0.10832370647792704
ZMYND8,0.10846524095027216
SERPINA1,0.10865418115606242
LSM2,0.10879605711224648
STAT1,0.10917510948944091
DRAM2,0.10950763630472635
NBEAL1,0.10998406291466033
FASTK,0.1101273098346599
VAMP3,0.110151198646048
MRFAP1,0.1102707041202513
DNAJC7,0.11043818383010538
SERTAD3,0.11070177209189229
NDUFB1,0.11079774545074522
PSMD2,0.11084575676102883
COX7A2,0.11089378449642857
CIITA,0.11135086783681386
BANF1,0.11137496598139553
RHOB,0.11137496598139553
UBE2A,0.11137496598139553
ZFAND5,0.11139906824162336
PEA15,0.11144728511071986
SF3B5,0.11185779372455677
KIF16B,0.11209982600639644
ATXN2,0.11234227112846217
FAM96B,0.11243936486770517
UQCRB,0.1128771056874733
PTP4A2,0.11302331739491568
CD55,0.11307208778245534
DHPS,0.11375661580979425
LYL1,0.11378112346406795
PPP1CB,0.1141001014710718
PDLIM2,0.1142229726115442
SYNGR1,0.11454292504627736
METTL7A,0.1146661713091159
ZNF467,0.11469083307865134
C14orf1,0.11474016913806934
GABARAPL2,0.11481420453439865
TFEB,0.11493768037563874
IFT20,0.11555662721075806
NOTCH2NL,0.11578008850293853
CLN8,0.11637764609577665
PSMC5,0.11642755173287643
DUT,0.11675234829862767
CCNC,0.11682740231732226
AMPD2,0.11707785606341459
APPL1,0.11742919931026284
C1orf123,0.11763033813225798
TRAPPC2L,0.11778136960182918
AK2,0.11869075605491883
GADD45GIP1,0.11874143848562015
RNF187,0.1187667860628569
KIN,0.1188174939431932
SNRNP27,0.11899510518982526
TMEM242,0.11909669072425356
FRMD4B,0.1193509519261648
CUEDC2,0.1200651463810537
MXD4,0.1200651463810537
SBNO1,0.12026981542612757
MRPS16,0.12026981542612757
DCAF7,0.12057733103254557
ASL,0.1206543060132409
APOPT1,0.1213488126215882
IDH3B,0.12160682937738061
PLEKHB2,0.12207234040540192
NUDT1,0.12253924318006955
THOC6,0.12256522307902891
C20orf27,0.12261719578751072
AGPAT9,0.12347723362670578
RAB4A,0.12392211757156062
WDR41,0.12394832611932209
PLEKHJ1,0.12402697771588751
IAH1,0.12418439773587014
CHCHD3,0.12428943098997178
QDPR,0.12428943098997178
LYPLA1,0.12478928563876375
LTV1,0.12484199297599013
HNRNPU,0.1250266053647896
SOAT1,0.12510579008393677
POLR2I,0.1255287690498051
RPS6KB2,0.1255287690498051
NUP50,0.12597940439875177
TMEM256,0.12608561916137756
TRIAP1,0.1262716628160231
DPM2,0.1262982579233733
POP5,0.12643129889573348
ENDOV,0.12645792018019178
EIF3A,0.12683107659845053
CCT5,0.12691115008504864
HNRNPA2B1,0.12693784998916952
TRIM38,0.12693784998916952
SSRP1,0.1270179759330158
GAS7,0.12717834589913984
NUMB,0.12741919620973913
TMEM170A,0.12835921084768723
CBFA2T3,0.1284130883542283
STK11IP,0.12884474142388216
LIPA,0.12900690167246304
NSD1,0.12914215629154902
RAP2B,0.1294401041668754
ANKRD13D,0.12949433381530578
TSSC4,0.12962998512359647
RPP25L,0.129684276530306
MPLKIP,0.1298200822839113
FPR1,0.1302009257707458
RRAGC,0.1303098972963967
IMPDH1,0.1303916723747621
TOB1,0.13058263573736445
SETDB2,0.13069185503234912
BMS1,0.13069185503234912
CCL3,0.13077381599708437
CLTB,0.13096521329236577
TRAPPC4,0.1310199381169132
FBP1,0.13107468067317005
CCT6A,0.13148581536876267
SKAP2,0.13200802020385632
TIMM10B,0.13222837608576732
FRG1,0.13250422151901314
DAP3,0.1327252185807363
POLDIP2,0.1329465009450074
TRA2B,0.13369543797217975
LILRB3,0.13377885428715947
SMDT1,0.13380666867106836
CRLS1,0.13383448752843413
RAB1B,0.1342801979621602
VIMP,0.13453141400344287
PARP4,0.13461523337841377
GARS,0.13523114286909932
TOP2B,0.13542756998689912
H1FX,0.13545564898676646
UQCRQ,0.13568044290928785
SPIB,0.13576481487140188
SMIM14,0.1359055248398672
ATG16L2,0.13658250070952085
SSU72,0.136695582590242
RRS1,0.13675215061531318
UTY,0.13703526171422778
PCBP1,0.13714863266710164
ZMAT2,0.13731882472533236
DHX29,0.13765969741827414
HDAC2,0.1377165729045408
ACADVL,0.13842904589855037
SGK1,0.13857188068208912
ADSS,0.13868623023339963
BCL11A,0.13897242210305724
NUPL2,0.13937385451461923
RP11-489E7.4,0.13966113805125385
PSMC6,0.13966113805125385
HDDC3,0.13971864940925205
ARF6,0.13974741192212625
TMEM206,0.13992008269824316
RMDN1,0.14017939660653855
POLD2,0.1402947658352021
MGAT1,0.14052572338252226
FCGR2A,0.14081483136762987
LILRA2,0.14087270780260305
VPS26A,0.1409306025241591
CCR2,0.1411043964394447
NOP56,0.14116236433844914
NOC4L,0.1412493505044359
SLC12A9,0.14156865226539092
SH3D19,0.1416848993986155
SLC39A1,0.14185940758190227
SPAG7,0.14215062138333362
SRM,0.14247148657730863
SNRPB2,0.14252988539713177
TMEM218,0.1429391918092863
RAP1A,0.1429391918092863
UVRAG,0.1429391918092863
PLEK,0.14302701756865746
ATPAF2,0.14308559107585023
ARHGAP17,0.14396640393302104
CINP,0.14399583579987607
CD59,0.14414306433720234
POM121,0.14420198805406137
PRAM1,0.14467404270957054
EBNA1BP2,0.1449696776101699
FBXO25,0.14502886008621135
CCDC12,0.14505845826371055
SPTSSA,0.14508806106803912
ASCL2,0.14535469457742864
AZIN1,0.14556233549814368
PPP4C,0.14559201701707106
SLC25A39,0.14559201701707106
BAK1,0.14636536405690506
SNX2,0.14639517081983916
RCAN3,0.1465741089347635
ACTR1A,0.14729153487673835
MARCKSL1,0.14729153487673835
VCP,0.14741136642750013
NKIRAS2,0.1475012889867991
IFI27L2,0.14792148206955605
NME4,0.14810184455941977
RIPK2,0.14819208878500423
KLHL42,0.14831247975530126
RBM6,0.14834258916756826
ACAT1,0.14855348579626027
ZNF296,0.1487947907986358
ORMDL1,0.1489155554706563
NONO,0.1489155554706563
SNX9,0.14909684276000973
SNCA,0.14952050150265037
THAP9-AS1,0.14964171541185184
RPL12,0.14973267503298165
KDELR1,0.14982367682756337
NQO2,0.1502793187565081
SNRPF,0.15040100154067507
LSM1,0.15040100154067507
MPP1,0.15061412715326256
DYNLT1,0.15098002085195963
CNOT10,0.15098002085195963
SRSF2,0.1510410689355265
GSDMD,0.15143834005913615
LRRC41,0.15183640664298978
GSAP,0.15186706012093965
GRSF1,0.15211245761036724
SUCLA2,0.15211245761036724
AKR1B1,0.1521431535103445
G6PC3,0.15275806224023697
TBC1D1,0.15275806224023697
PACSIN2,0.1529120844836361
FAM65A,0.15300455452283074
TICAM1,0.15306622484393767
FEZ2,0.15318962220740254
JKAMP,0.15328221987273233
SAP18,0.15343664390207143
IVNS1ABP,0.15374584682849013
VAMP7,0.15380774421768348
PHF11,0.15399355004613127
DNM2,0.15448986628641945
DLGAP4,0.15489401730600444
PRMT1,0.15498739685424806
FAM129A,0.15523661798049945
EIF4E,0.15567348691262933
MRPS7,0.15673833832440534
UBALD2,0.15711548395245092
ZNF131,0.15736729626180068
KLHL36,0.15758788281947533
SNRPA,0.1576194143001617
UBE2J1,0.1578718382528429
TRAPPC13,0.1579981650049006
DENND1A,0.1580613570849736
MRPL45,0.15825104817602142
PLCB2,0.1583143168329344
PRPF8,0.1584409116039126
SMARCA4,0.15859926282952508
FKBP8,0.15875773383258418
SIK1,0.15878944241044868
UFD1L,0.1591385532010029
TUBB6,0.1591385532010029
MIF4GD,0.1597110776938212
VDAC3,0.16041294367275538
EIF2A,0.16041294367275538
CD47,0.16044490197560268
ERP29,0.16102097460423703
DDX49,0.16143799782490154
BRD4,0.16143799782490154
NDUFA13,0.16175933951189458
TCEAL4,0.16217780531365733
RABGGTA,0.162274490262016
ZNF22,0.16240347117785858
RPS19BP1,0.16253252943027308
POP7,0.16253252943027308
TEX264,0.1626293738853034
SNX6,0.1631789815313075
RAB10,0.16321135495390104
CCDC22,0.16408726892229597
IFT27,0.16421733460104526
TNFRSF1A,0.16428239655835797
PRMT10,0.1655222659134281
GGCT,0.1658497146639697
ZDHHC24,0.16598083052276513
NDUFB4,0.16617765047880428
BUD31,0.16630896126039885
ASNA1,0.16630896126039885
RBMS1,0.16644035004989843
SENP6,0.16647320943860322
RBCK1,0.16683498468714553
MRPS18C,0.16789078157689197
MAGOH,0.1679569350948411
FAM162A,0.1681886265463547
GBAS,0.16842055785872556
PRPF4B,0.1685531977750473
COX17,0.16858637000048327
FBLN2,0.1687523046228866
FLT3,0.1687523046228866
AATF,0.16908454148041707
TOR3A,0.16928411898171136
DAZAP1,0.16941726877250118
TRABD,0.16961714069803557
MRPL54,0.16975048683969685
RELT,0.16978383565214028
HSPD1,0.16981718937607448
STUB1,0.1698839115597719
OFD1,0.16998403167998333
POLR2A,0.1701509968220567
GLTP,0.1701844045947809
STRA13,0.17021781728306595
SND1,0.1703180848446716
MTIF3,0.17075308908810516
FCGR2B,0.1712224853452855
OGFOD3,0.17135677585835352
PLK3,0.17135677585835352
AIMP2,0.17155835945606868
DNMT1,0.1715919739732853
NDUFAF3,0.17182741364516751
ARGLU1,0.17189472650657833
UFM1,0.17202941142516004
COPRS,0.17209678348769797
PARVB,0.17243393994009537
PLAUR,0.17256894076958162
SMARCC1,0.17297441753116694
TMEM39B,0.17297441753116694
ATOX1,0.17304206618430928
HMG20B,0.17304206618430928
FLOT2,0.17331285858863377
LAPTM4A,0.17338060615097717
UBN1,0.17402519538678785
EIF3E,0.1748078805012958
DDOST,0.1749101632717136
NDUFB3,0.1749783765965871
RAD23A,0.1753197410549585
PNRC2,0.17545642587667454
GPCPD1,0.17573003398734355
FAM98C,0.17586695731833246
MAF1,0.17586695731833246
RAD23B,0.1759697020168971
GAA,0.17651842978612298
TMEM8B,0.17696520934951454
RTN1,0.17699961187329394
FAM49A,0.1771372717951869
TMEM9B,0.1771372717951869
RHOA,0.17734391119414805
MAFB,0.17734391119414805
SLC43A3,0.17748177050122016
TIMM50,0.17755073007488353
CCDC124,0.17789582724832453
PSMA7,0.17810312508984738
VDAC1,0.17813769220279707
LILRA5,0.17824142350130878
FBXL15,0.17851826005841653
C15orf61,0.17851826005841653
KDM6B,0.17869144528610081
HRH2,0.17914231177117002
TUBGCP2,0.17931594702766296
C21orf59,0.17966359288211065
TCIRG1,0.17980279140824917
NUDT16,0.17990724289105053
ARID5A,0.1800465816688096
ANAPC11,0.18025574016420498
TBXAS1,0.1802906174558926
IKBIP,0.18074447854522235
PFDN1,0.18077942604766284
ST3GAL6,0.18126921805796004
LEO1,0.18151448311757334
KCTD12,0.18158460406111787
TSEN34,0.18172490624764326
LACTB,0.18228691935720498
ETF1,0.183097069960946
EHD4,0.18323823767835146
STAT6,0.18323823767835146
PILRA,0.18341481071715926
ATXN2L,0.18390988581786705
SURF1,0.1845478641651802
H2AFZ,0.18465435294988264
CSNK1A1,0.18468985931506554
C6orf106,0.1849740921462787
ANXA4,0.18557916125583662
MTFMT,0.18618569272215713
MAN2C1,0.1864716257315877
PCF11,0.18661471385246264
RNASEH2B,0.18733137140255574
NUBP1,0.1874031487692045
RCC2,0.1874749464386436
LRRFIP1,0.1876186026956418
H2AFX,0.1879061589502926
CEBPB,0.18880686843702998
YTHDF3,0.1888429629229058
PTPN6,0.18887906249661013
GLIPR2,0.18916804228427064
DCTN3,0.18942116684662624
NDUFA2,0.18952972518562194
RNF4,0.18978320626484213
MED6,0.1898556752866829
PRDX6,0.19112718512028737
MMP24-AS1,0.191163605832409
ATXN10,0.19233176672778984
SIN3A,0.1928444840470379
MLX,0.19299115901494468
RPN2,0.193027840560546
ETNK1,0.193505166865251
BLCAP,0.19424120677769807
ANXA7,0.1944624189154548
FLII,0.19457309428141745
RBMX,0.1948684545200985
COX20,0.19527511165246914
SNX18,0.19549718673749794
TUBB4B,0.19571944691647436
SETD5,0.19575650827924607
TSPAN4,0.19601608185306596
RNMTL1,0.19646165176631358
SEC24D,0.19657316007684755
QTRT1,0.1968335263915757
STX7,0.19690796312923697
TTC1,0.19713139700848514
C7orf55-LUC7L2,0.19739230438296795
ZNF106,0.19742959748707756
RBM8A,0.19769079360986286
MRPS6,0.19810175537357444
EIF4G1,0.19855078959155736
PHLDA2,0.19873810666012182
SIPA1L1,0.19885055889395453
ALKBH5,0.19900056754627038
DDX17,0.19915065888994743
ADAM28,0.19922573557665257
PTBP1,0.19922573557665257
TRAPPC5,0.19990235660581357
PHB2,0.1999776401887623
NCKAP5L,0.20027898156176605
CTDSP1,0.20042977650412486
ASPSCR1,0.20065612428744495
TINF2,0.20080712641537612
TMEM147,0.20099599566285475
NEAT1,0.20099599566285475
CTNNA1,0.20126063030133112
PNKD,0.2014876621985754
MAX,0.2014876621985754
FGD2,0.20156338098705773
STX4,0.20156338098705773
MSRB2,0.20175276873718306
RNF138,0.202169878420689
CDC42,0.202169878420689
UBE2D1,0.20281573817917098
SNX17,0.2030440471454401
ERGIC1,0.20319635707435257
NSUN2,0.20331064410787936
TAOK3,0.20338686146136808
COPB2,0.20361563833514074
TNFAIP8L2,0.2042266256768801
MLXIP,0.2042648566264299
CYB5R4,0.204570891675947
KMT2C,0.20460916949280727
TANGO2,0.20476233285114953
TESC,0.20476233285114953
AP3S1,0.20529906116445473
PDLIM7,0.20529906116445473
CAP1,0.2054525997700215
SPINT1,0.2054525997700215
CDKN1B,0.20556780847765965
HSPB1,0.20560622181085753
SLC27A3,0.20560622181085753
RP11-109G23.3,0.20560622181085753
GORASP2,0.2064526352014412
GFM1,0.2065297071494554
PTEN,0.20656825095652942
MSRA,0.20691538025971123
POLR1D,0.20699257757056633
NFKB1,0.20714703489793262
MRPS34,0.20734022415193243
ZNF689,0.20745620043415802
LHPP,0.20784312793035487
NUP62,0.2079205761939925
CCDC86,0.20799804538397426
CAMK1,0.20826935237400146
XRCC1,0.2096297360445578
TMEM19,0.20970766613991454
WDR1,0.20970766613991454
SNRNP40,0.20978561720928968
ZBP1,0.20982460060987695
SAFB,0.210019596282083
CDC37,0.21021472309325784
ASGR1,0.21056628192577187
CCT7,0.21087913560152483
CUL3,0.21103568845956
SSBP1,0.2116235102479096
IL18,0.2116235102479096
COPS7A,0.21166274040568112
LINC00528,0.2122911379521052
PARP10,0.21233045750049373
FAM96A,0.21233045750049373
INSIG2,0.21252713415553115
SPCS1,0.21284209042988034
TIMM8B,0.21284209042988034
APP,0.21299969489018644
PLXNB2,0.21339407461172966
SNORA76,0.21386802558186047
PSMA2-1,0.21398663188877542
UBE2L3,0.2143427354710976
WBSCR22,0.2143427354710976
REEP5,0.21465963056347082
RNF41,0.21465963056347082
RP11-1143G9.4,0.2148975234347792
CCDC69,0.21497686326943033
TMEM165,0.21501654110240165
FPGS,0.21505622421279724
NDRG1,0.21525471893472026
SSR4,0.21541360973088985
PPCDC,0.21593058832533296
PUF60,0.21648833301418902
DGUOK,0.21648833301418902
DDIT3,0.2165680953944168
STARD7,0.21672768359989503
IFNGR2,0.21720695591558303
SPN,0.21728690869458211
CACUL1,0.21736688263863202
C11orf54,0.21736688263863202
TIA1,0.21740687754815147
NARF,0.2174468777496541
AKAP9,0.2174468777496541
LRP10,0.21776706990183348
CD40,0.21788722930561177
HADH,0.21872967979622637
CD14,0.21876985476721988
PEX11B,0.21893060765445593
MIF,0.21897080912826383
CDK2AP2,0.21909144535826963
KIF22,0.2191316680385863
LTB4R,0.21953418650264078
STK10,0.2195744675203184
DNAJA1,0.21981626503559437
MID1IP1,0.21985658319186663
RNF126,0.21993723542400245
MCMBP,0.22013895887955326
PHC3,0.22030043318822512
EMC10,0.22034081503737268
CAST,0.22034081503737268
TGOLN2,0.22078536584034913
HDAC9,0.22094718001610614
SEPT2,0.22127106339437141
STX3,0.2213520873803203
STOML2,0.22151419913482606
UQCRC2,0.22163583876775816
WDR18,0.2217169584393872
PHIP,0.22179809937957218
CSNK1D,0.2218792615901537
USP1,0.2222041231732148
CXorf21,0.2222853917633425
ITGB2-AS1,0.22232603403882123
LMBR1L,0.2223666816348815
SNRNP200,0.22256999943191336
RNPEPL1,0.22297703420094273
ATRX,0.2231399971742768
TMEM141,0.22350697540705233
PKN1,0.22350697540705233
CCDC59,0.22387438514124758
RCSD1,0.22391523508809086
ZFR,0.22399695097030803
MIDN,0.22448769403692193
MRPS36,0.2245695591936685
AKAP13,0.22497920499475121
CDC42SE1,0.22506119817093917
DDX27,0.22567682741743256
MRPL24,0.2257179120711884
SH3BP1,0.22596453212578405
SCAND1,0.22637599281985787
TRAK1,0.22666433318794943
NELFCD,0.2270354413193968
PDCD2,0.2275722509576007
FAM211A,0.2280271805604548
TRAPPC2P1,0.22810996459459154
RAB34,0.22810996459459154
SMNDC1,0.22910504329435288
ATG4B,0.22910504329435288
TRAF7,0.22918810576221393
PICALM,0.22918810576221393
MAT2A,0.22952056995029768
KIAA2026,0.22960373958498714
MIR4435-1HG,0.2298117574687083
CHMP2B,0.23031154722887115
KIAA0922,0.23035323123138562
SIGLEC9,0.2304366153268831
SUMO2,0.23060344788563913
PREX1,0.23093737052120933
ROGDI,0.23110446062483248
PDCL3,0.2315225616164457
PARL,0.2315225616164457
FUNDC2,0.23168995234108902
KDM2B,0.23185742898738027
TXNL1,0.23227649659725025
MAN1B1,0.23227649659725025
DDX54,0.23240232164425145
C1orf86,0.2324862318766433
SRP19,0.23269610150664732
TEN1,0.23269610150664732
MBNL1,0.23294812244157526
LYN,0.2344221034536793
TAPBP,0.23454875141283416
CBX5,0.23471769073496618
PGP,0.23501354187032852
RNF115,0.2352250256911822
ARL6IP6,0.23573313640025162
HEBP1,0.23590267908547857
AHR,0.23602989269734764
AP1S1,0.23658171240801162
PSMG2,0.236964275368451
HMGB2,0.2373898578797179
PSMG4,0.23751763786964308
FAM89B,0.23760285151817517
KLHL5,0.2377733435948065
ATP5E,0.23781598011083538
DPP7,0.23790126934049072
MAP2K6,0.23798658016822916
PTPMT1,0.2380292436818613
DPYSL2,0.23807191259559224
ITGAE,0.23819995173930253
UBE2Q1,0.23845617585534795
ACTL6A,0.23854162710813953
DBNL,0.2386270999705401
NME3,0.23931166099892942
TBL2,0.23931166099892942
COA6,0.23952587008981818
RILP,0.23952587008981818
CISD3,0.24008344637787316
TRAF4,0.24012637472088494
TXNL4A,0.24046999621961274
ARCN1,0.24059894355652922
MRPL43,0.24081396401663624
ID3,0.2409430412400434
PRPF19,0.2410291197868072
TBL1XR1,0.24120134184179676
BNIP2,0.2415460458391001
C1orf35,0.24163227599024018
CUL1,0.24206375173048333
IFNGR1,0.2426687279903993
FBL,0.2428850483790428
CHD4,0.24305820227073327
AP3D1,0.2433614303327707
CDIPT,0.24388186814671842
C14orf166,0.24388186814671842
BSG,0.2441423800034478
SIRPA,0.2445335140842093
CDK5RAP3,0.24457700056427112
MBD6,0.2448380334430661
KLHL8,0.2448380334430661
UBE2V2,0.24540427524510577
PARVG,0.24588411987259184
NDUFB11,0.2460587718199181
DUSP3,0.24623351071387967
SEC11C,0.2464083365655767
BRI3BP,0.24649578210403733
ENTPD1,0.24667073841309117
SLTM,0.24697712126910087
SRSF1,0.24710850977078347
RNASE2,0.24745911840644086
FAM118B,0.24794177374351378
STX11,0.2485130334933482
YIPF4,0.2485130334933482
CRIP1,0.24855701465240077
YAF2,0.248997125684709
PA2G4,0.2491292651753334
ENY2,0.24926145368054353
RSRC1,0.24965831332851596
BEX4,0.249702436083022
FAM136A,0.24979069793685515
XPO1,0.25018814600126404
COPG1,0.2502765277394442
TMED5,0.2509843666056458
EIF3F,0.25138313938310475
DERL1,0.25142747473940164
CIAPIN1,0.2518711283304058
CAMTA1,0.2518711283304058
ANKRD10,0.2521375823712374
DIAPH1,0.25276007252450217
GGNBP2,0.2530271815545736
EXOSC7,0.25351739200514845
MARK3,0.2535619893605462
NDUFA4,0.2537850580732498
SPTLC2,0.25382968820402196
CORO1C,0.25409758371931046
SMS,0.2542316052393402
OSTF1,0.2542762900081409
ZNRD1,0.25436567593985315
SMU1,0.254455083731406
TMEM42,0.2546339648989532
SLC2A6,0.25481293352060197
WAPAL,0.2551711331653459
ADAM8,0.25526073775061275
KCNQ1,0.25530554824519425
SOX4,0.2555296827436475
KIAA1143,0.25570908878214016
INTS10,0.25588858233307654
SMARCE1,0.25588858233307654
SCYL3,0.25588858233307654
HAX1,0.2562478320107626
ATP5O,0.25669738653627194
CREG1,0.25669738653627194
MCM5,0.2573276823380518
FLOT1,0.2573276823380518
SLC30A9,0.25737274452357783
CHIC2,0.25764323261744837
MRPS23,0.25782366752952957
NFE2L2,0.25782366752952957
NDUFB2,0.25818480023446533
BCAP29,0.25886286900886324
CSRP1,0.25886286900886324
FEM1A,0.2589986307030758
CASC4,0.25940621173391465
SHARPIN,0.25940621173391465
GOLGA2,0.2596328374864181
POLR2J,0.2596328374864181
SCARB2,0.2599049693043949
FGD5-AS1,0.26031353714806793
PPM1M,0.26049526544291435
NOTCH2,0.26049526544291435
CBX7,0.261040976912287
GYG1,0.2614052234677934
SDR39U1,0.262134770277328
UBE2M,0.262591450675399
CYB5R1,0.26286572248194684
C16orf87,0.26286572248194684
KIAA0196,0.2631401919996166
UBE2G2,0.26318595614316365
CWC27,0.26323172577961806
NUP93,0.26350645895681435
MMADHC,0.2636897242831785
PADI4,0.2639647871061406
NMI,0.2644236647700253
C12orf75,0.2645614352440272
PITRM1,0.26474520616568675
NFYB,0.26520501830259247
CCNL1,0.265481169511105
CD97,0.2657114467505749
MEF2C,0.2658035961457278
MTIF2,0.2658957675420356
MTMR11,0.26672630032681965
TPK1,0.26723472578870744
PFDN6,0.26732723833094363
IMP4,0.26746604842758204
SEC22C,0.26765120562370515
C12orf10,0.26797544267383255
RHOC,0.26797544267383255
U2AF1L4,0.26802178427586454
SEZ6L,0.2683927153263287
TXNDC11,0.2687639988368
ANKRD11,0.2689033210343368
CCDC6,0.26918211416216764
QPCT,0.26950762348226887
MAPKAPK3,0.2695541468529208
GPR183,0.2696937500262717
TAX1BP3,0.2697868463608397
PHTF1,0.27011285712623234
HSDL2,0.2706257054165594
MAN2B1,0.2708590387794457
SPPL3,0.2710458047101426
SNX10,0.27118593705317606
DNASE1L3,0.2712793861859534
CXCL16,0.27155986593386194
TMED3,0.2717469627327941
GSTZ1,0.2717937507210971
HMGN2,0.27188734324477093
HNRNPL,0.27193414778036507
SERPINF2,0.27193414778036507
RP2,0.27202777339962503
OGDH,0.2725899905078346
ITGAX,0.27287139699697205
KTN1,0.27334084927925695
MZT2B,0.2734348059636008
TMEM106A,0.2738108534893945
SMPD3,0.2739049205722418
TAF11,0.2741401848911593
DCAF11,0.2742343292656799
ZNF503,0.2742814097348547
C2orf47,0.2747053824338712
ACOT2,0.274988279401548
HTATSF1,0.2753657846497919
GTF2F2,0.27550744025805984
HAGHL,0.2756019049507078
CTSA,0.27574364342243673
TSR3,0.27588543161593015
ANKZF1,0.2760745598903146
LILRA4,0.27616915717921886
KCTD18,0.276547767365134
PROSC,0.2766424751732146
PHYKPL,0.27673720508754074
C15orf48,0.27702152747597253
PGM2,0.27763824197464526
SF3A3,0.2777806933845307
EIF2AK4,0.2777806933845307
C18orf32,0.2777806933845307
NLRP3,0.27825589081250013
RSU1,0.27830344096812676
CELF2,0.27835099665374363
EMC6,0.2785888580350371
BTF3L4,0.2789697238393646
TREM1,0.27911263978020373
THOC7,0.27916028949023397
CTD-2035E11.3,0.279207944731963
TIMM17A,0.27925560550548445
PDIA3,0.279303271810892
PSIP1,0.2796848014132547
ADA,0.28006668510991173
SMIM19,0.28040112384954596
TOLLIP,0.2804489229480204
PRPSAP2,0.28135815741793313
GMDS,0.2815498298316389
OSGEP,0.2815498298316389
SH3RF1,0.28169364227218574
ADAR,0.28188546970444717
KXD1,0.28207738572644425
B4GALT7,0.2821253785747425
NDUFB8-1,0.28250952071093527
NCF1,0.28323074255241754
ALG12,0.2833751364714583
MRPS21,0.2836640738784253
RP11-117D22.2,0.2840978539447102
DPP9,0.2840978539447102
HLX,0.28438728998538276
PIK3C3,0.2848218180850828
EMILIN2,0.2848701266937709
ABCF3,0.28496676053734116
ALG2,0.28535351760588457
ELOVL1,0.28583746280101596
IPO9,0.28588588780911217
ATF5,0.2863219623572698
NCOA3,0.2863219623572698
TMEM101,0.28641892879864506
HIGD1A,0.2869040936896745
CHMP4A,0.28729262485963236
SYVN1,0.2875842561621411
PPP1CA,0.2877301466877994
DYNLRB1,0.2877787879560112
ZNF326,0.28797340849576003
TMEM43,0.28797340849576003
MLH1,0.28807075204679033
SDCBP,0.2883142079990332
SPNS3,0.28938706188890984
EIF5AL1,0.2894358917821849
IL3RA,0.2897289876736945
ZNF780A,0.2899733868587012
CSNK2A1,0.29002228334474356
ITSN2,0.29002228334474356
PSPC1,0.2901200929664084
CBX6,0.29080538194474004
ATP5I,0.29080538194474004
PAPOLA,0.29100137862013176
OGT,0.2910994102645186
USP7,0.29144269588882254
HDLBP,0.29149175889873136
ALDH3B1,0.2916880664570114
SIRT6,0.29193357582655566
HDAC1,0.29227752214513936
PCK2,0.29227752214513936
ZNF451,0.2926709368215088
NUBP2,0.2926709368215088
CMTM6,0.2926709368215088
MAP2K3,0.2932617252408519
COX19,0.29355741936079227
LSM4,0.29355741936079227
AK3,0.29365602850174854
PIN4,0.2941987759350433
WWP2,0.29434691461657314
USP9X,0.2946927659778682
SLCO3A1,0.29479163065282
ATP6V1C1,0.2948905175509441
TUFM,0.29493996933383415
TRNAU1AP,0.29533578361609547
UTP6,0.29543479274953666
BCKDK,0.29543479274953666
MAPKAPK2,0.2955833481236171
